oznaka,naziv,predpis_podsklop,predpis
3-1-14,Redno umerjanje kalorimetrov,POV-NOV,
2-2-3,Prvi pregled male kurilne naprave,VO-ZRKN,
2-2-4,"Letni pregled male kurilne naprave in z njo povezanih dimnih vodov, zračnikov in pomožnih naprav",VO-ZRKN,
2-6-1,"Prijava nepremične opreme, ki vsebujejo več kot 3 kg ozonu škodljivih snovi ali fluoriranih toplogrednih plinov ministrstvu za okolje",VO-OSS,
2-6-2,Kontrola tesnosti freonskih instalacij hladilnih sistemov,VO-OSS,
2-6-3,Letno poročanje o polnjenju in zajemu - do 31.marca za preteklo leto,VO-OSS,
1-10,Periodični pregledi sistemov za aktivno požarno zaščito,PV-S,
1-11,Pregled in servisno vzdrževanje gasilnikov,PV-S,
1-1,Izdelava požarnega reda in požarnega načrta,PV-S,
1-2,Imenovanje odgovorne osebe za izvajanje ukrepov varstva pred požarom,PV-S,
1-3,Usposabljanje zaposlenih za varstvo pred požarom,PV-S,
1-4,Usposabljanje za opravljanje požarne straže,PV-S,
1-5,Usposabljanje za gašenje začetnih požarov in izvajanje evakuacije,PV-S,
1-6,Usposabljanje stanovalcev većstanovanjskih stavb,PV-S,
1-7,Usposabljanje varnostnikov in operaterjev VNC,PV-S,
1-8,Periodično usposabljanje pooblaščenih oseb za izvajanje ukrepov varstva pred požarom,PV-S,
1-9,Vodenje evidenc o usposabljanju,PV-S,
1-12,Preizkušanje zunanjih in notranjih hidrantnih omrežji,PV-S,
1-13,Kontrola naprav za povečanje tlaka v hidrantnem omrežju,PV-S,
VP,Pregled požarnih vrat,PV-S,
3-1-5,Pregretje vode v bojlerju zaradi uničevanja legionel,ZV-S,
3-1-7,Redni pregled prezračevalnih naprav,ZV-S,
3-1-9,Izredni pregled prezračevalnih naprav in sistemov,ZV-S,
3-1-11,"Vodenje knjige delovanja, servisiranja in vzdrževanja prezračevalnega sistema",ZV-S,
3-1-13,Kontrola termometrov posameznih uporabnikov s kalibracijskim termometrom,ZV-S,
4-1-8,Periodični pregledi in preizkusi ostale delovne opreme,VD-S,
4-1-10,Pregledi prezračevalnih naprav in gasilnih aparatov,VD-S,
4-1-13,"Usposabljanje delavcev iz področja varnosti in zdravja pri delu, ki delajo na delovnem mestu, kjer obstaja večja nevarnost za poškodbe in zdravstvene okvare",VD-S,
4-1-14,"Pregledi in preizkusi elektroenergetskih postrojev, električnih napeljav, električne opreme in električnih instalacij ter porabnikov",VD-S,
4-2-2,Dvigala - periodični tehnični pregled osebnih in tovorno-osebnih dvigal,VD-D,
4-2-3,"Dvigala - oskrbovanje dvigala, ki ga izvaja poverjeni skrbnik",VD-D,
5-1-2,Pregled in preizkušanje strelovodnih napeljav,EN-EIZS,
5-1-5,"Redni in izredni pregled, preskus in meritve električne instalacije",EN-EIZS,
5-2-6,Evidenca opreme pod tlakom,EN-OPT,
5-2-7,Katalog ukrepov,EN-OPT,
5-2-8,Določitev programa periodičnih pregledov,EN-OPT,
5-2-11,Predpisan program pregledov in roki pregledov,EN-OPT,
5-4-1,"Dela in naloge upravljanja energetskih naprav, za katere je s tem pravilnikom predpisana strokovna usposobljenost in preizkus znanja, lahko opravljajo delavci le po usposobitvi in uspešno opravljenem preizkusu znanja po tem pravilniku",EN-UEN,
STR,Periodična kontrola strojnih instalacij,POV-NOV,
EL,Periodična kontrola elektro instalacij,POV-NOV,
MER,Kontrola merilnih naprav,POV-NOV,
STR-01-KONV,Sezonsko vzdrežvanje konvektorjev,POV-NOV,
BA02,Vzdrževanje panelne fasade Eda center,POV-NP,
INS-S-1,Gradbena inšpekcija panelna fasada,INS-S,
RC,Redno čiščenje,INT-RC,
