oznaka,naziv,zap_st,skupina
V-INV-03A,Odprava pomankljivosti na skupnih delih,0,V-INV-03
O-CIS-01A,Odvoz odpadkov,1,O-CIS-01
O-CIS-01C,Mesečni najem posod za odpadke,2,O-CIS-01
O-CIS-02A,Redno čiščenje skladno s planom rednega čiščenja,1,O-CIS-02
O-CIS-02B,Izredno čiščenje,2,O-CIS-02
O-CIS-02D,Najem prostora za čistilce,3,O-CIS-02
O-CIS-03A,"Deratizacija, Dezinsekcija, Dezinfekcija",1,O-CIS-03
O-ENR-01A,Dobava električne energije OM: skupna raba,1,O-ENR-01
O-ENR-01B,Dobava električne energije OM: poslovna stopnišča,2,O-ENR-01
O-ENR-02A,Ogrevanje prostorov in stanitarne vode: OM stanovanja,1,O-ENR-02
O-ENR-02B,Ogrevanje prostorov in stanitarne vode: OM Poslovni,2,O-ENR-02
O-ENR-03A,Zemeljski plin,1,O-ENR-03
O-ENR-03B,Nafta za diesel agregat,2,O-ENR-03
O-ENR-04A,Vodarina in kanalščina OM: Eda center,1,O-ENR-04
O-OST-01A,Nadomestilo za uporabo stavbnega zemljišča,1,O-OST-01
O-PRG-01A,Planirani interni tehnični nadzori in pregledi,1,O-PRG-01
O-PRG-01B,Zakonsko določeni tehnični nadzori in pregledi,2,O-PRG-01
O-PRG-02A,Neplanirani interni tehnični nadzori in pregledi,0,O-PRG-02
O-PRG-02B,Neplanirani tehnični nadzori in pregledi na podlagi zakonskih določil,0,O-PRG-02
O-TVZ-01A,Tekoča hišniška opravila,1,O-TVZ-01
O-TVZ-02A,Planirana vzdrževalna dela,1,O-TVZ-02
O-TVZ-02B,Neplanirana vzdrževalna dela,2,O-TVZ-02
O-TVZ-02C,Intervencije,3,O-TVZ-02
O-VAR-01A,Prenos požarnega signala na VNC,1,O-VAR-01
O-VAR-01B,Izvajanje nalog pooblaščene osebe za varstvo pred požarom,2,O-VAR-01
O-VAR-02A,Reševanje iz dvigal,1,O-VAR-02
O-VAR-02B,Telefonska linija dvigala in požarna centrala,2,O-VAR-02
O-VAR-03A,Tehnično dežurstvo,1,O-VAR-03
O-VAR-03B,Varnostno dežurstvo,2,O-VAR-03
O-ZAV-01A,Premoženjsko zavarovanje stavbe,1,O-ZAV-01
O-ZAV-01B,Premoženjsko zavarovanje opreme,2,O-ZAV-01
U-ONU-01A,Redne naloge po pogodbi o upravljanju,1,U-ONU-01
U-ONU-01B,Izredne naloge na podlagi sklepov etažnih lastnikov,2,U-ONU-01
U-ONU-01C,Izdelava dokumentacije etažnim lastnikom,3,U-ONU-01
U-ONU-02A,Upravljanje lastnine Euroinvest d.o.o. Po pogodbi .....,0,U-ONU-02
E-USP-01A,Vsa usposabljanja v podjetju,0,E-USP-01
V-INV-01A,Planirano investicijsko vzdrževanje skladno s planom,1,V-INV-01
V-INV-02A,Izredna popravila,1,V-INV-02
E-SDP-01A,Ves pisarniški material,0,E-SDP-01
E-SDP-02A,Vse poštne storitve,0,E-SDP-02
E-SDP-03A,Računovodske storitve po pogodbi,0,E-SDP-03
E-SDP-03B,Računovodska programska oprema,0,E-SDP-03
E-SDP-04A,Stroški gsm storitev,1,E-SDP-04
E-SDP-04B,"Fiksni telefon, faks",2,E-SDP-04
E-SDP-04C,Internet,3,E-SDP-04
E-SDP-05A,Računalniška oprema (hardware),0,E-SDP-05
E-SDP-05B,Programska oprema,0,E-SDP-05
E-SDP-05C,Videonadzor,0,E-SDP-05
E-SDP-05D,CNS,0,E-SDP-05
E-SDP-06A,Stroji za čiščenje,1,E-SDP-06
E-SDP-06B,"Ostali material za čiščenje (krpe, pribor)",2,E-SDP-06
E-SDP-06C,Čistila in sanitarni material,3,E-SDP-06
E-SDP-06D,Dobava storitev čiščenja,4,E-SDP-06
E-SDP-06E,Usposabljanja iz čiščenja,5,E-SDP-06
E-SDP-07A,Orodje,1,E-SDP-07
E-SDP-07B,Potrošni material,2,E-SDP-07
E-SDP-07C,Dobava storitev vzdrževalnih del,3,E-SDP-07
E-SDP-07D,Usposabljanje iz vzdrževanja,4,E-SDP-07
E-SDP-08A,"Orodje, merilni inštrumenti",1,E-SDP-08
E-SDP-08B,Dobava zunanjih storitev za tehnični nadzor,2,E-SDP-08
E-SDP-08C,Usposabljanje iz tehničnega nadzora,3,E-SDP-08
E-SDP-09A,Nakup in najem avtomobilov,1,E-SDP-09
E-SDP-09B,Gorivo,2,E-SDP-09
E-SDP-09C,Vzdrževanje avtomobilov,3,E-SDP-09
E-SDP-10A,Vsa reprezentanca,1,E-SDP-10
E-SDP-05E,Parkirni sistem,0,E-SDP-05
E-SDP-03C,Ostale dodatne storitve,0,E-SDP-03
E-SDP-03D,Pravne storitve - odvetnik,0,E-SDP-03
E-SDP-03E,Bančne storitve,0,E-SDP-03
E-SDP-09D,"Cestnine, parkiranje",0,E-SDP-09
O-ENR-01C,Dobava električne energije OM: Gostinstvo Eda center,3,O-ENR-01
O-ENR-01D,Dobava električne energije OM: CSD Nova Gorica,4,O-ENR-01
O-ENR-01E,Dobava električne energije OM: VIRS,5,O-ENR-01
O-ENR-01F,Dobava električne energije OM: ZPIZ,6,O-ENR-01
O-OST-02A,Energetska izkaznica,0,O-OST-02
E-VOD-01A,Razni stroški vodenja podjetja,1,E-VOD-01
E-NAJ-01A,Vsi stroški najema Parkirna Mesta,3,E-NAJ-01
O-OST-01B,Pravne storitve,2,O-OST-01
E-SDP-11A,Vse pravne storitve,1,E-SDP-11
